year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,cif_value,fob_value
2023,Paraguay,imported_from,Brazil,870333,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc",units,181.868,594413.0,8155685.61,7813217.0
2023,Paraguay,imported_from,Brazil,870340,"Vehicles; with both spark-ignition internal combustion piston engine and electric motor for propulsion, incapable of being charged by plugging to external source of electric power",units,393.13,650650.0,10201439.8,9989820.17
2023,Paraguay,imported_from,Brazil,870421,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a gvw not exceeding 5 tonnes), n.e.c. in item no 8704.1",units,2028.381,3976990.0,51133767.06,48890657.46
2023,Paraguay,imported_from,Brazil,870422,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes), n.e.c. in item no 8704.1",units,81.63,515993.0,4826730.18,4604508.02
2023,Paraguay,imported_from,Brazil,870423,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 20 tonnes), n.e.c. in item no 8704.1",units,42.518,515251.0,3898870.65,3775820.55
2023,Paraguay,imported_from,Brazil,870431,"Vehicles; with only spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. not exceeding 5 tonnes), n.e.c. in item no 8704.1",units,1285.041,2018820.0,22409588.18,21141171.82
2023,Paraguay,imported_from,Brazil,870432,"Vehicles; with only spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. exceeding 5 tonnes), n.e.c. in item no 8704.1",units,0.209,32580.0,11011.83,8413.41
2023,Paraguay,imported_from,Brazil,870530,Vehicles; fire fighting vehicles,units,2.066,31819.0,413590.41,405832.08
2023,Paraguay,imported_from,Brazil,870590,"Vehicles; break-down lorries, road-sweepers, spraying lorries, mobile workshops, mobile radiological units, and other special purpose vehicles n.e.c. in heading no. 8705",units,0.065,22380.0,6693.6,5608.94
2023,Paraguay,imported_from,Brazil,870600,"Chassis; fitted with engines, for the motor vehicles of heading no. 8701 to 8705",units,5.819,32770.0,296995.36,277884.66
2023,Paraguay,imported_from,Brazil,870710,Vehicles; bodies (including cabs) for the motor vehicles of heading no. 8703,,0.0,1030.0,49947.41,46364.8
2023,Paraguay,imported_from,Brazil,870790,"Vehicles; bodies (including cabs) for the motor vehicles of heading no. 8701, 8702, 8704 or 8705",units,74.807,136058.64,923172.75,869100.56
2023,Paraguay,imported_from,Brazil,870810,"Vehicles; bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705",kg,64838.734,64838.734,1019411.72,941183.68
2023,Paraguay,imported_from,Brazil,870821,"Vehicles; parts of bodies, safety seat belts",kg,1434.418,1434.418,31230.84,28849.17
2023,Paraguay,imported_from,Brazil,870822,"Vehicles; parts and accessories, front windscreens (windshields), rear windows and other windows specified in subheading note 1 to this chapter",kg,27795.602,27795.602,297450.18,267238.77
2023,Paraguay,imported_from,Brazil,870829,"Vehicles; parts and accessories, of bodies, other than safety seat belts",kg,458780.844,458780.844,4686755.991,4456777.36
2023,Paraguay,imported_from,Brazil,870830,"Vehicle parts; brakes, servo-brakes and parts thereof",kg,872538.208,872538.208,4658422.13,4476563.24
2023,Paraguay,imported_from,Brazil,870840,Vehicle parts; gear boxes and parts thereof,kg,102466.694,102466.694,2226494.48,2170328.09
2023,Paraguay,imported_from,Brazil,870850,"Vehicle parts; drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof",kg,168646.001,168646.001,2389850.916,2325151.19
2023,Paraguay,imported_from,Brazil,870870,Vehicle parts; road wheels and parts and accessories thereof,kg,185881.918,185881.918,1289855.66,1245664.61
2023,Paraguay,imported_from,Brazil,870880,Vehicle parts; suspension systems and parts thereof (including shock-absorbers),kg,292343.88,292343.88,2948155.62,2847297.33
2023,Paraguay,imported_from,Brazil,870891,Vehicle parts; radiators and parts thereof,kg,57054.72,57054.72,1085176.89,1039505.23
2023,Paraguay,imported_from,Brazil,870892,Vehicle parts; silencers (mufflers) and exhaust pipes; parts thereof,kg,68873.224,68873.224,597821.6,584255.92
2023,Paraguay,imported_from,Brazil,870893,Vehicle parts; clutches and parts thereof,kg,201560.425,201560.425,3683524.0,3585033.6
2023,Paraguay,imported_from,Brazil,870894,"Vehicle parts; steering wheels, steering columns and steering boxes; parts thereof",kg,79297.417,79297.417,993942.59,949159.52
2023,Paraguay,imported_from,Brazil,870895,Vehicle parts; safety airbags with inflater system; parts thereof,kg,1023.412,1023.412,32439.07,29169.5
2023,Paraguay,imported_from,Brazil,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,kg,852789.955,852789.955,6711880.038,6487022.17
2023,Paraguay,imported_from,Brazil,870911,"Vehicles; electrical, self-propelled, (not fitted with lifting or handling equipment), of the type used for short distance transport of goods in factories, warehouses, dock areas or airports",units,1.709,1240.0,25184.0,24715.78
2023,Paraguay,imported_from,Brazil,870990,Vehicles; parts of the vehicles of heading no. 8709,kg,26.51,26.51,154.85,149.86
2023,Paraguay,imported_from,Brazil,871120,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 50cc but not exceeding 250cc, with or without side-cars; side-cars",units,89.212,10740.0,238387.8,225840.0
2023,Paraguay,imported_from,Brazil,871130,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, internal combustion piston engine, of cylinder capacity exceeding 250cc but not exceeding 500cc, with or without side-cars; side-cars",units,64.248,10656.0,295734.48,283880.0
2023,Paraguay,imported_from,Brazil,871150,"Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, with internal combustion piston engine of a cylinder capacity exceeding 800cc, with or without side-cars; side-cars",units,4.064,700.0,45708.31,44928.41
2023,Paraguay,imported_from,Brazil,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",,0.0,120349.0,753574.18,730487.45
2023,Paraguay,imported_from,Brazil,871310,Carriages for disabled persons; not mechanically propelled,,0.0,15.0,380.24,374.69
2023,Paraguay,imported_from,Brazil,871410,Motorcycles (including mopeds); parts and accessories,kg,229935.154,229935.154,1563047.85,1518699.58
2023,Paraguay,imported_from,Brazil,871491,"Cycles; frames and forks, and parts thereof",kg,5056.91,5056.91,25267.23,23731.76
2023,Paraguay,imported_from,Brazil,871492,"Cycles; parts thereof, wheel rims and spokes",kg,7070.28,7070.28,23978.23,23593.38
2023,Paraguay,imported_from,Brazil,871493,"Cycles; parts thereof, hubs (other than coaster braking hubs and hub brakes) and free-wheel sprocket-wheels",kg,28.28,28.28,654.53,632.26
2023,Paraguay,imported_from,Brazil,871494,"Cycles; parts thereof, brakes, including coaster braking hubs and hub-brakes, and parts thereof",kg,3906.88,3906.88,40033.35,39341.57
2023,Paraguay,imported_from,Brazil,871495,"Cycles; parts thereof, saddles",,0.0,1280.53,4592.54,4415.58
2023,Paraguay,imported_from,Brazil,871496,"Cycles; parts, pedals and crank-gear, and parts thereof",kg,886.992,886.992,3594.84,3472.16
2023,Paraguay,imported_from,Brazil,871499,"Cycles; parts thereof, n.e.c. in item no. 8714.9",kg,1728.3,1728.3,10811.77,10417.16
2023,Paraguay,imported_from,Brazil,871500,Baby carriages and parts thereof,kg,7609.12,7609.12,66477.14,61738.03
2023,Paraguay,imported_from,Brazil,871610,"Trailers and semi-trailers; of the caravan type, for housing or camping",units,2.575,15907.0,61592.73,57400.0
2023,Paraguay,imported_from,Brazil,871620,"Trailers and semi-trailers; self-loading or self-unloading, for agricultural purposes",units,91.257,585585.0,2646946.01,2558121.02
2023,Paraguay,imported_from,Brazil,871631,Tanker trailers and tanker semi-trailers,units,79.419,870417.0,4027673.39,3924876.95
2023,Paraguay,imported_from,Brazil,871639,Trailers and semi-trailers; (other than tanker type),units,913.633,6657490.0,22224129.13,21340398.82
2023,Paraguay,imported_from,Brazil,871640,Trailers and semi-trailers; n.e.c. in item no. 8716.3,,0.0,14267.0,105009.06,93661.31
2023,Paraguay,imported_from,Brazil,871680,Vehicles; n.e.c. in heading no. 8716,,0.0,363238.5,1137877.87,1093797.68
2023,Paraguay,imported_from,Brazil,871690,"Trailers, semi-trailers and other vehicles not mechanically propelled; parts thereof for heading no. 8716",kg,1414480.31,1414480.31,4651362.55,4511100.15
2023,Paraguay,imported_from,Brazil,880220,"Aeroplanes and other aircraft, except unmanned; of an unladen weight not exceeding 2000kg",,0.0,1078.0,379558.64,369900.0
2023,Paraguay,imported_from,Brazil,880400,Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,kg,527.6,527.6,151275.95,148095.0
2023,Paraguay,imported_from,Brazil,890331,"Motorboats; (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",units,3.801,3960.0,94274.76,90812.79
2023,Paraguay,imported_from,Brazil,890332,"Motorboats; (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m but not exceeding 24m",,0.0,27570.0,809282.34,775983.0
2023,Paraguay,imported_from,Brazil,890393,"Vessels; (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",units,24.014,14510.0,408473.08,382765.0
2023,Paraguay,imported_from,Brazil,890399,"Vessels; (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m",,0.0,3288.75,35830.96,34791.8
2023,Paraguay,imported_from,Brazil,890510,Dredgers,,0.0,257580.0,848447.24,834106.18
2023,Paraguay,imported_from,Brazil,890790,"Floating structures; tanks, coffer-dams, landing stages, buoys and beacons",,0.0,61322.8,224348.52,213554.39
2023,Paraguay,imported_from,Brazil,900110,"Optical fibres, optical fibre bundles and cables; excluding those of heading no. 8544",kg,2263.597,2263.597,16110.85,15633.62
2023,Paraguay,imported_from,Brazil,900130,"Lenses, contact; unmounted, of any material, excluding elements of glass not optically worked",,0.0,16.596,6666.83,5932.5
2023,Paraguay,imported_from,Brazil,900150,"Lenses, spectacle; unmounted, of materials other than glass",units,11566.446,1726.33,87646.84,79499.21
2023,Paraguay,imported_from,Brazil,900190,"Optical elements; lenses n.e.c. in heading no. 9001, prisms, mirrors and other optical elements, unmounted, of any material (excluding elements of glass not optically worked)",kg,635.84,635.84,12379.06,10374.1
2023,Paraguay,imported_from,Brazil,900211,"Lenses; objective, for cameras, projectors or photographic enlargers or reducers, mounted, being parts or fittings for instruments or apparatus, of any material (excluding glass not optically worked)",kg,7.0,7.0,9123.7,9000.0
2023,Paraguay,imported_from,Brazil,900290,"Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",kg,100.0,100.0,2872.04,2774.32
2023,Paraguay,imported_from,Brazil,900311,"Frames and mountings; for spectacles, goggles or the like, of plastics",units,2008.091,229.749,49936.42,48142.32
2023,Paraguay,imported_from,Brazil,900319,"Frames and mountings; for spectacles, goggles or the like, of materials other than plastics",units,639.918,107.0,18762.52,18026.0
2023,Paraguay,imported_from,Brazil,900410,"Sunglasses; corrective, protective or other",units,3961.247,965.88,128928.07,124433.23
2023,Paraguay,imported_from,Brazil,900490,"Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other",,0.0,10611.73,105381.61,101655.21
2023,Paraguay,imported_from,Brazil,900640,"Cameras, photographic (excluding cinematographic); instant print cameras",units,23.258,13.05,1243.88,1222.0
2023,Paraguay,imported_from,Brazil,900691,"Cameras, photographic (excluding cinematographic); parts and accessories",kg,2.8,2.8,100.71,96.19
2023,Paraguay,imported_from,Brazil,900791,"Cameras, cinematographic; parts and accessories, whether or not incorporating sound recording apparatus",kg,30.0,30.0,456.47,450.65
2023,Paraguay,imported_from,Brazil,901050,"Photographic laboratory apparatus and equipment; n.e.c. in item no. 9010.10, for photographic (including cinematographic) laboratories; negatoscopes",,0.0,67.03,2042.75,1899.56
2023,Paraguay,imported_from,Brazil,901060,Photographic laboratory apparatus and equipment (including cinematographic); projection screens,,0.0,64.8,7551.0,6396.0
2023,Paraguay,imported_from,Brazil,901110,"Microscopes, compound optical; stereoscopic microscopes",,0.0,80.0,24539.22,23840.0
2023,Paraguay,imported_from,Brazil,901180,"Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)",,0.0,64.41,7054.89,6552.2
2023,Paraguay,imported_from,Brazil,901190,"Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)",kg,17.48,17.48,8444.368,8213.0
2023,Paraguay,imported_from,Brazil,901290,Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories,kg,1.0,1.0,547.53,526.32
2023,Paraguay,imported_from,Brazil,901380,"Optical devices, appliances and instruments; n.e.c. in heading no. 9013",,0.0,139.876,5804.01,5603.37
2023,Paraguay,imported_from,Brazil,901390,Optical appliances and instruments; parts and accessories for articles of heading no. 9013,kg,18.0,18.0,19.93,19.64
2023,Paraguay,imported_from,Brazil,901420,Navigational instruments and appliances; for aeronautical or space navigation (excluding compasses),units,2.423,90.0,81145.36,80237.34
2023,Paraguay,imported_from,Brazil,901490,Navigational instruments and appliances; parts and accessories,kg,150.0,150.0,18489.21,18118.08
2023,Paraguay,imported_from,Brazil,901520,Surveying equipment; theodolites and tachymeters (tacheometers),units,0.703,386.38,7404.97,7303.16
2023,Paraguay,imported_from,Brazil,901530,Surveying equipment; levels,,0.0,4886.17,15695.31,14701.56
2023,Paraguay,imported_from,Brazil,901540,Surveying equipment; photogrammetrical surveying instruments and appliances,kg,6.0,6.0,856.8,585.0
2023,Paraguay,imported_from,Brazil,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",,0.0,4688.98,38874.32,38282.57
2023,Paraguay,imported_from,Brazil,901590,Surveying equipment; parts and accessories for articles of heading no. 9015,kg,21.83,21.83,7775.82,7730.24
2023,Paraguay,imported_from,Brazil,901600,"Balances; of a sensitivity of 5cg or better, with or without weights",kg,144.49,144.49,26826.43,25346.4
2023,Paraguay,imported_from,Brazil,901710,Drafting tables and machines; whether or not automatic,,0.0,1.0,358.07,295.31
2023,Paraguay,imported_from,Brazil,901720,"Drawing, marking-out or mathematical calculating instruments",,0.0,16426.5,94403.67,89484.27
2023,Paraguay,imported_from,Brazil,901730,"Mathematical equipment; micrometers, callipers and gauges",,0.0,624.984,22401.81,21963.93
2023,Paraguay,imported_from,Brazil,901780,Mathematical instruments and equipment; n.e.c. in heading no. 9017,,0.0,3852.48,15086.07,14313.07
2023,Paraguay,imported_from,Brazil,901790,"Drawing, marking-out equipment and mathematical instruments; parts and accessories",kg,28.132,28.132,1139.5,1085.25
2023,Paraguay,imported_from,Brazil,901811,"Medical, surgical instruments and appliances; electro-cardiographs",,0.0,30.0,2.12,2.04
2023,Paraguay,imported_from,Brazil,901819,"Medical, surgical instruments and appliances; electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters), n.e.c. in item no. 9018.1",,0.0,34.28,5255.264,4761.48
2023,Paraguay,imported_from,Brazil,901820,"Medical, surgical instruments and appliances; ultra-violet or infra-red ray apparatus",kg,143.37,143.37,18868.29,17719.21
2023,Paraguay,imported_from,Brazil,901831,"Medical, surgical instruments and appliances; syringes, with or without needles",,0.0,48100.818,534274.07,497356.62
2023,Paraguay,imported_from,Brazil,901832,"Medical, surgical instruments and appliances; tubular metal needles and needles for sutures",kg,384.716,384.716,12638.7,12181.68
2023,Paraguay,imported_from,Brazil,901839,"Medical, surgical instruments and appliances; catheters, cannulae and the like",,0.0,29954.84,971437.76,903218.67
2023,Paraguay,imported_from,Brazil,901841,"Dental instruments and appliances; dental drill engines, whether or not combined on a single base with other dental equipment",kg,30.758,30.758,1510.84,1436.54
2023,Paraguay,imported_from,Brazil,901849,Dental instruments and appliances; other than dental drill engines,,0.0,21057.395,548190.37,525971.28
2023,Paraguay,imported_from,Brazil,901850,Ophthalmic instruments and appliances,kg,825.12,825.12,16714.06,15865.0
2023,Paraguay,imported_from,Brazil,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 9018",,0.0,12686.44,797420.29,749634.69
2023,Paraguay,imported_from,Brazil,901910,Mechano-therapy appliances; massage apparatus and psychological aptitude-testing apparatus,kg,63821.6,63821.6,351280.31,331975.33
2023,Paraguay,imported_from,Brazil,901920,"Therapeutic respiration apparatus; ozone, oxygen, aerosol therapy apparatus; artificial respiration or other therapeutic respiration apparatus",kg,1238.54,1238.54,48589.09,46257.01
2023,Paraguay,imported_from,Brazil,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,kg,507.69,507.69,28485.87,26658.8
2023,Paraguay,imported_from,Brazil,902110,Orthopaedic or fracture appliances,kg,36539.707,36539.707,699806.91,680063.09
2023,Paraguay,imported_from,Brazil,902121,Dental fittings; artificial teeth,kg,1333.63,1333.63,74611.53,71505.88
2023,Paraguay,imported_from,Brazil,902129,Dental fittings; other than artificial teeth,kg,16537.1,16537.1,446476.27,431264.8
2023,Paraguay,imported_from,Brazil,902131,Artificial parts of the body,kg,33.506,33.506,24814.32,24373.42
2023,Paraguay,imported_from,Brazil,902139,Artificial parts of the body; excluding artificial joints,kg,486.348,486.348,239820.24,231262.26
2023,Paraguay,imported_from,Brazil,902140,Hearing aids (excluding parts and accessories),units,0.822,0.2,136.37,62.36
2023,Paraguay,imported_from,Brazil,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability",kg,48.957,48.957,18754.68,17487.8
2023,Paraguay,imported_from,Brazil,902213,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for dental uses, excluding computed tomography apparatus",,0.0,46.14,1519.82,1301.58
2023,Paraguay,imported_from,Brazil,902219,"Apparatus based on the use of x-rays, including radiography or radiotherapy apparatus; for other than medical, surgical, dental or veterinary uses",,0.0,4296.0,153524.24,147950.0
2023,Paraguay,imported_from,Brazil,902290,"Apparatus based on use of x-rays and similar; parts and accessories (x-ray generators, tubes, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and like",kg,47.64,47.64,7978.79,7129.3
2023,Paraguay,imported_from,Brazil,902300,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",kg,309.993,309.993,33981.5,30971.63
2023,Paraguay,imported_from,Brazil,902410,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of metals",,0.0,228.04,47992.21,46249.89
2023,Paraguay,imported_from,Brazil,902480,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials other than metals",,0.0,335.723,28221.67,27273.4
2023,Paraguay,imported_from,Brazil,902490,"Machines and appliances; parts and accessories for those testing hardness, strength, compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",kg,24.945,24.945,1299.76,1162.19
2023,Paraguay,imported_from,Brazil,902511,"Thermometers and pyrometers; liquid filled, for direct reading, not combined with other instruments",,0.0,967.805,7169.57,6843.02
2023,Paraguay,imported_from,Brazil,902519,"Thermometers and pyrometers; (other than liquid filled, for direct reading), not combined with other instruments",,0.0,11320.765,28028.99,26078.75
2023,Paraguay,imported_from,Brazil,902580,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments (excluding thermometers and barometers not combined with other instruments)",,0.0,802.782,55043.21,53123.54
2023,Paraguay,imported_from,Brazil,902590,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories",kg,15505.616,15505.616,158088.06,150596.52
2023,Paraguay,imported_from,Brazil,902610,Instruments and apparatus; for measuring or checking the flow or level of liquids,,0.0,22945.563,640755.49,614445.37
2023,Paraguay,imported_from,Brazil,902620,Instruments and apparatus; for measuring or checking pressure,,0.0,23448.99,618370.732,598461.9
2023,Paraguay,imported_from,Brazil,902680,"Instruments and apparatus; for measuring or checking variables of liquids or gases (excluding pressure or the flow and level of liquids and those of heading no. 9014, 9015, 9028 and 9032)",,0.0,255.225,24665.44,23754.14
2023,Paraguay,imported_from,Brazil,902690,"Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)",kg,3200.597,3200.597,100034.62,96410.46
2023,Paraguay,imported_from,Brazil,902710,"Instruments and apparatus; gas or smoke analysis apparatus, for physical or chemical analysis",,0.0,670.141,71861.39,68585.71
2023,Paraguay,imported_from,Brazil,902730,"Spectrometers, spectrophotometers and spectrographs; using optical radiations (UV, visible, IR)",,0.0,182.188,36353.42,35494.83
