reporter,hs_code,bound_tariff,commodity
Paraguay,940370,35.0,"Furniture of plastic (excl. medical, dental, surgical or veterinary, and seats)"
Paraguay,940380,35.0,"Furniture of cane, osier, bamboo or similar materials (excl. of metal, wood and plastics)"
Paraguay,940390,35.0,"Parts of furniture, n.e.s. (excl. seats)"
Paraguay,940410,35.0,Mattress supports for bed frames (excl. spring interiors for seats)
Paraguay,940421,35.0,"Mattresses of cellular rubber or plastics, whether or not covered"
Paraguay,940429,35.0,"Mattresses, fitted with springs or stuffed or internally filled with any material (excl. cellular rubber or plastics, pneumatic or water mattresses and pillows)"
Paraguay,940430,35.0,"Sleeping bags, whether or non-electrically heated"
Paraguay,940490,35.0,"Articles of bedding and similar furnishing, fitted with springs or stuffed or internally filled with any material or of cellular rubber or plastics (excl. mattress supports, mattresses, sleeping bags, pneumatic or water mattresses and pillows, blankets and covers)"
Paraguay,940510,35.0,Chandeliers and other electric ceiling or wall lighting fittings (excl. for lighting public open spaces or thoroughfares)
Paraguay,940520,35.0,"Electric table, desk, bedside or floor-standing lamps"
Paraguay,940530,35.0,Electric lighting sets of a kind used for Christmas trees
Paraguay,940540,35.0,"Electric lamps and lighting fittings, n.e.s."
Paraguay,940550,35.0,"Non-electrical lamps and lighting fittings, n.e.s."
Paraguay,940560,35.0,"Illuminated signs, illuminated name-plates and the like, with a permanently fixed light source"
Paraguay,940591,35.0,"Parts of lamps and lighting fittings, illuminated signs and name-plates and the like, of glass, n.e.s."
Paraguay,940592,35.0,"Parts of lamps and lighting fittings, illuminated signs and name-plates and the like, of plastics, n.e.s."
Paraguay,940599,35.0,"Parts of lamps and lighting fittings, illuminated signs and name-plates and the like, n.e.s."
Paraguay,940600,35.0,"Prefabricated buildings, whether or not complete or already assembled"
Paraguay,950100,35.0,"Wheeled toys designed to be ridden by children, e.g. tricycles, scooters, pedal cars (excl. normal bicycles with ball bearings); dolls' carriages"
Paraguay,950210,35.0,"Dolls representing only human beings, whether or not clothed"
Paraguay,950291,35.0,"Garments and accessories, footwear and headgear for dolls representing only human beings"
Paraguay,950299,35.0,"Parts and accessories for dolls representing only human beings, n.e.s."
Paraguay,950310,35.0,"Electric trains, incl. tracks, signals and other accessories therefor"
Paraguay,950320,35.0,"Scale model assembly kits, whether or not working models (excl. electric trains, incl. tracks, signals and other accessories therefor)"
Paraguay,950330,35.0,Construction sets and constructional toys (excl. scale model assembly kits)
Paraguay,950341,35.0,Stuffed toys representing animals or non-human creatures
Paraguay,950349,35.0,Toys representing animals or non-human creatures (excl. stuffed)
Paraguay,950350,35.0,Toy musical instruments and apparatus
Paraguay,950360,35.0,Puzzles
Paraguay,950370,35.0,"Toys, put up in sets or outfits (excl. electric trains, incl. accessories, scale model assembly kits, construction sets and constructional toys, and puzzles)"
Paraguay,950380,35.0,"Toys and models, incorporating a motor (excl. electric trains, scale model assembly kits, and toys representing animals, human or non-human creatures)"
Paraguay,950390,30.0,"Toys, n.e.s."
Paraguay,950410,35.0,Video games for use with a television receiver
Paraguay,950420,35.0,Billiards and accessories
Paraguay,950430,35.0,"Games with screens, flipper and other games, operated by coins, banknotes ""paper currency"", discs or other similar articles (excl. bowling alley equipment)"
Paraguay,950440,35.0,Playing cards
Paraguay,950490,35.0,"Tables for casino games, automatic bowling alley equipment, and other funfair, table or parlour games, incl. pintables (excl. operated by coins, banknotes ""paper currency"", discs or other similar articles, billiards, video games for use with a television receiver, and playing cards)"
Paraguay,950510,35.0,"Christmas articles (excl. candles and electric lighting sets, natural Christmas trees and Christmas tree stands)"
Paraguay,950590,35.0,"Festival, carnival or other entertainment articles, incl. conjuring tricks and novelty jokes, n.e.s."
Paraguay,950611,35.0,"Skis, for winter sports"
Paraguay,950612,35.0,Ski bindings
Paraguay,950619,35.0,Ski equipment for winter sports (other than skis and ski-fastenings [ski-bindings])
Paraguay,950621,35.0,Sailboards
Paraguay,950629,35.0,"Water-skis, surfboards and other water-sport equipment (other than sailboards)"
Paraguay,950631,35.0,"Golf clubs, complete"
Paraguay,950632,35.0,Golf balls
Paraguay,950639,35.0,Golf equipment (excl. balls and complete clubs)
Paraguay,950640,35.0,Articles and equipment for table-tennis
Paraguay,950651,35.0,"Tennis rackets, whether or not strung (excl. table-tennis bats)"
Paraguay,950659,35.0,"Badminton and similar rackets, whether or not strung (other than tennis rackets and table-tennis bats)"
Paraguay,950661,35.0,Tennis balls (excl. table tennis balls)
Paraguay,950662,35.0,Inflatable balls
Paraguay,950669,35.0,"Balls (excl. inflatable, tennis balls, golf balls, and table-tennis balls)"
Paraguay,950670,35.0,"Ice skates and roller skates, incl. skating boots with skates or rollers attached"
Paraguay,950691,35.0,"Articles and equipment for general physical exercise, gymnastics or athletics"
Paraguay,950699,35.0,Articles and equipment for sport and outdoor games n.e.s; swimming and paddling pools
Paraguay,950710,20.0,Fishing rods
Paraguay,950720,20.0,"Fish-hooks, whether or not snelled"
Paraguay,950730,35.0,Fishing reels
Paraguay,950790,20.0,"Line fishing tackle n.e.s; fish landing nets, butterfly nets and similar nets; decoys and similar hunting or shooting requisites (excl. decoy calls of all kinds and stuffed birds of heading 9705)"
Paraguay,950810,35.0,Travelling circuses and travelling menageries
Paraguay,950890,35.0,"Roundabouts, swings, shooting galleries and other fairground amusements; travelling theatres (excl. travelling circuses and travelling menageries, booths, incl. the goods on sale, goods for distribution as prizes, gaming machines accepting coins or tokens, and tractors and other transport vehicles, incl. normal trailers)"
Paraguay,960110,35.0,"Worked ivory and articles of ivory, n.e.s."
Paraguay,960190,35.0,"Worked bone, tortoise-shell, horn, antlers, coral, mother-of-pearl and other animal carving material, and articles of these materials, n.e.s. (excl. ivory)"
Paraguay,960200,35.0,"Worked vegetable or mineral carving material and articles of these materials n.e.s; moulded or carved articles of wax, of paraffin, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles n.e.s; worked, unhardened gelatin, and articles of unhardened gelatin, n.e.s."
Paraguay,960310,35.0,"Brooms and brushes, consisting of twigs or other vegetable materials bound together, with or without handles"
Paraguay,960321,35.0,"Tooth brushes, incl. dental-plate brushes"
Paraguay,960329,35.0,"Shaving brushes, hair brushes, nail brushes, eyelash brushes and other brushes for use on the person (excl. tooth brushes)"
Paraguay,960330,35.0,"Artists' brushes, writing brushes and similar brushes for the application of cosmetics"
Paraguay,960340,35.0,"Paint, distemper, varnish or similar brushes, paint pads and rollers (excl. artists' and similar brushes of subheading 9603.30)"
Paraguay,960350,35.0,"Brushes constituting parts of machines, appliances or vehicles"
Paraguay,960390,35.0,"Mops and leather dusters; prepared knots and tufts for broom or brush making; squeegees of rubber or other flexible materials; brooms and brushes, n.e.s."
Paraguay,960400,35.0,Hand sieves and hand riddles (excl. colanders)
Paraguay,960500,35.0,"Travel sets for personal toilet, sewing or shoe or clothes cleaning (excl. manicure sets)"
Paraguay,960610,35.0,"Press-fasteners, snap-fasteners and press-studs and parts therefor"
Paraguay,960621,35.0,"Buttons of plastics, not covered with textile material (excl. press-fasteners, snap-fasteners, press-studs and cuff links)"
Paraguay,960622,35.0,"Buttons of base metal, not covered with textile material (excl. press-fasteners, snap-fasteners, press-studs and cuff links)"
Paraguay,960629,35.0,"Buttons (excl. of plastics or base metal, not covered with textile material, press-fasteners, snap-fasteners, press-studs and cuff links)"
Paraguay,960630,35.0,Button moulds and other parts of buttons; button blanks
Paraguay,960711,35.0,Slide fasteners fitted with chain scoops of base metal
Paraguay,960719,35.0,Slide fasteners (excl. fitted with chain scoops of base metal)
Paraguay,960720,35.0,Parts of slide fasteners
Paraguay,960810,35.0,Ball-point pens
Paraguay,960820,35.0,Felt-tipped and other porous-tipped pens and markers
Paraguay,960831,35.0,Indian ink drawing pens
Paraguay,960839,35.0,"Fountain pens, stylograph pens and other pens (excl. indian ink drawing pens)"
Paraguay,960840,35.0,Propelling or sliding pencils
Paraguay,960850,35.0,"Sets of articles from two or more of the following: ball-point pens, felt or fibre-tipped pens and markers, fountain pens and propelling pencils"
Paraguay,960860,35.0,"Refills for ball-point pens, comprising the ball-point and ink-reservoir"
Paraguay,960891,35.0,Pen nibs and nib points
Paraguay,960899,35.0,"Parts of ball-point pens, felt-tipped and other porous-tipped pens and markers, fountain pens and propelling pencils n.e.s, pencil-holders, pen-holders and the like, and duplicating stylos"
Paraguay,960910,35.0,"Pencils and crayons, with leads encased in a rigid sheath"
Paraguay,960920,35.0,"Pencil leads, black or coloured"
Paraguay,960990,35.0,"Pencils, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks"
Paraguay,961000,35.0,"Slates and boards, with writing or drawing surfaces, whether or not framed"
Paraguay,961100,35.0,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks and hand printing sets"
Paraguay,961210,35.0,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether or not on spools or in cartridges"
Paraguay,961220,35.0,"Ink-pads, whether or not inked, with or without boxes"
Paraguay,961310,35.0,"Pocket lighters, gas fuelled, non-refillable"
Paraguay,961320,35.0,"Pocket lighters, gas fuelled, refillable"
Paraguay,961380,35.0,"Lighters (excl. gas fuelled pocket lighters, and fuses and primers for propellent powders and explosives)"
Paraguay,961390,35.0,"Parts of lighters, n.e.s."
Paraguay,961420,35.0,Smoking pipes and pipe bowls
Paraguay,961490,35.0,"Parts of smoking pipes, n.e.s.; cigar or cigarette holders, and parts thereof, n.e.s."
Paraguay,961511,35.0,"Combs, hair-slides and the like of hard rubber or plastics"
Paraguay,961519,35.0,"Combs, hair-slides and the like (excl. of hard rubber or plastics)"
